pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category
36692,16191,spicy_ital_s,1,30-09-2015,14:35:42,12.5,12.5,S,Supreme
36693,16192,bbq_ckn_m,1,30-09-2015,15:08:42,16.75,16.75,M,Chicken
36694,16192,southw_ckn_l,1,30-09-2015,15:08:42,20.75,20.75,L,Chicken
36695,16192,southw_ckn_s,1,30-09-2015,15:08:42,12.75,12.75,S,Chicken
36696,16193,classic_dlx_m,1,30-09-2015,15:16:18,16,16,M,Classic
36697,16193,ital_supr_l,1,30-09-2015,15:16:18,20.75,20.75,L,Supreme
36698,16194,sicilian_m,1,30-09-2015,15:27:39,16.25,16.25,M,Supreme
36699,16195,spinach_fet_s,1,30-09-2015,15:44:51,12,12,S,Veggie
36700,16195,thai_ckn_s,1,30-09-2015,15:44:51,12.75,12.75,S,Chicken
36701,16196,ckn_alfredo_m,1,30-09-2015,15:45:49,16.75,16.75,M,Chicken
36702,16196,mediterraneo_m,1,30-09-2015,15:45:49,16,16,M,Veggie
36703,16196,mexicana_s,1,30-09-2015,15:45:49,12,12,S,Veggie
36704,16196,thai_ckn_l,1,30-09-2015,15:45:49,20.75,20.75,L,Chicken
36705,16197,southw_ckn_l,1,30-09-2015,16:02:31,20.75,20.75,L,Chicken
36706,16197,veggie_veg_m,1,30-09-2015,16:02:31,16,16,M,Veggie
36707,16198,green_garden_l,1,30-09-2015,16:08:19,20.25,20.25,L,Veggie
36708,16198,hawaiian_l,1,30-09-2015,16:08:19,16.5,16.5,L,Classic
36709,16198,thai_ckn_l,1,30-09-2015,16:08:19,20.75,20.75,L,Chicken
36710,16198,the_greek_xl,1,30-09-2015,16:08:19,25.5,25.5,XL,Classic
36711,16199,bbq_ckn_m,1,30-09-2015,16:11:25,16.75,16.75,M,Chicken
36712,16200,classic_dlx_m,2,30-09-2015,16:14:09,16,32,M,Classic
36713,16201,thai_ckn_l,1,30-09-2015,16:23:55,20.75,20.75,L,Chicken
36714,16201,the_greek_xl,1,30-09-2015,16:23:55,25.5,25.5,XL,Classic
36715,16202,big_meat_s,1,30-09-2015,16:25:53,12,12,S,Classic
36716,16202,spicy_ital_l,1,30-09-2015,16:25:53,20.75,20.75,L,Supreme
36717,16203,classic_dlx_m,1,30-09-2015,16:35:23,16,16,M,Classic
36718,16203,napolitana_m,1,30-09-2015,16:35:23,16,16,M,Classic
36719,16204,classic_dlx_m,1,30-09-2015,17:01:53,16,16,M,Classic
36720,16204,green_garden_m,1,30-09-2015,17:01:53,16,16,M,Veggie
36721,16204,mexicana_l,1,30-09-2015,17:01:53,20.25,20.25,L,Veggie
36722,16204,spinach_fet_l,1,30-09-2015,17:01:53,20.25,20.25,L,Veggie
36723,16205,thai_ckn_m,1,30-09-2015,17:12:17,16.75,16.75,M,Chicken
36724,16206,four_cheese_l,1,30-09-2015,17:13:45,17.95,17.95,L,Veggie
36725,16206,napolitana_m,1,30-09-2015,17:13:45,16,16,M,Classic
36726,16206,the_greek_s,1,30-09-2015,17:13:45,12,12,S,Classic
36727,16207,classic_dlx_l,1,30-09-2015,17:21:56,20.5,20.5,L,Classic
36728,16207,pep_msh_pep_m,1,30-09-2015,17:21:56,14.5,14.5,M,Classic
36729,16208,thai_ckn_s,1,30-09-2015,17:24:38,12.75,12.75,S,Chicken
36730,16209,cali_ckn_l,1,30-09-2015,17:24:57,20.75,20.75,L,Chicken
36731,16209,mediterraneo_l,1,30-09-2015,17:24:57,20.25,20.25,L,Veggie
36732,16209,spicy_ital_l,1,30-09-2015,17:24:57,20.75,20.75,L,Supreme
36733,16210,bbq_ckn_l,1,30-09-2015,17:25:30,20.75,20.75,L,Chicken
36734,16210,ital_supr_l,1,30-09-2015,17:25:30,20.75,20.75,L,Supreme
36735,16210,spinach_fet_s,1,30-09-2015,17:25:30,12,12,S,Veggie
36736,16210,veggie_veg_l,1,30-09-2015,17:25:30,20.25,20.25,L,Veggie
36737,16211,big_meat_s,1,30-09-2015,17:47:14,12,12,S,Classic
36738,16211,ckn_pesto_m,1,30-09-2015,17:47:14,16.75,16.75,M,Chicken
36739,16212,ital_cpcllo_l,1,30-09-2015,17:53:09,20.5,20.5,L,Classic
36740,16212,prsc_argla_s,1,30-09-2015,17:53:09,12.5,12.5,S,Supreme
36741,16212,spinach_fet_m,1,30-09-2015,17:53:09,16,16,M,Veggie
36742,16213,five_cheese_l,1,30-09-2015,17:53:30,18.5,18.5,L,Veggie
36743,16213,green_garden_m,1,30-09-2015,17:53:30,16,16,M,Veggie
36744,16214,hawaiian_s,1,30-09-2015,18:24:13,10.5,10.5,S,Classic
36745,16215,spinach_supr_l,1,30-09-2015,18:52:47,20.75,20.75,L,Supreme
36746,16216,bbq_ckn_m,1,30-09-2015,18:58:43,16.75,16.75,M,Chicken
36747,16217,four_cheese_m,1,30-09-2015,18:59:23,14.75,14.75,M,Veggie
36748,16218,pep_msh_pep_s,1,30-09-2015,19:10:02,11,11,S,Classic
36749,16219,big_meat_s,1,30-09-2015,19:27:35,12,12,S,Classic
36750,16219,thai_ckn_l,1,30-09-2015,19:27:35,20.75,20.75,L,Chicken
36751,16220,classic_dlx_s,1,30-09-2015,19:28:11,12,12,S,Classic
36752,16220,prsc_argla_m,1,30-09-2015,19:28:11,16.5,16.5,M,Supreme
36753,16221,five_cheese_l,1,30-09-2015,19:46:21,18.5,18.5,L,Veggie
36754,16221,peppr_salami_m,1,30-09-2015,19:46:21,16.5,16.5,M,Supreme
36755,16222,cali_ckn_l,1,30-09-2015,19:46:27,20.75,20.75,L,Chicken
36756,16222,thai_ckn_l,1,30-09-2015,19:46:27,20.75,20.75,L,Chicken
36757,16223,calabrese_m,1,30-09-2015,19:52:20,16.25,16.25,M,Supreme
36758,16223,four_cheese_m,1,30-09-2015,19:52:20,14.75,14.75,M,Veggie
36759,16224,ckn_alfredo_m,1,30-09-2015,20:03:51,16.75,16.75,M,Chicken
36760,16225,five_cheese_l,1,30-09-2015,20:11:25,18.5,18.5,L,Veggie
36761,16225,veggie_veg_s,1,30-09-2015,20:11:25,12,12,S,Veggie
36762,16226,cali_ckn_m,1,30-09-2015,20:24:54,16.75,16.75,M,Chicken
36763,16226,ital_cpcllo_m,1,30-09-2015,20:24:54,16,16,M,Classic
36764,16227,classic_dlx_m,1,30-09-2015,20:37:31,16,16,M,Classic
36765,16227,five_cheese_l,1,30-09-2015,20:37:31,18.5,18.5,L,Veggie
36766,16227,mexicana_l,1,30-09-2015,20:37:31,20.25,20.25,L,Veggie
36767,16227,spinach_fet_m,1,30-09-2015,20:37:31,16,16,M,Veggie
36768,16228,ital_supr_m,1,30-09-2015,20:49:53,16.5,16.5,M,Supreme
36769,16229,five_cheese_l,1,30-09-2015,21:04:02,18.5,18.5,L,Veggie
36770,16229,napolitana_m,1,30-09-2015,21:04:02,16,16,M,Classic
36771,16229,sicilian_m,1,30-09-2015,21:04:02,16.25,16.25,M,Supreme
36772,16230,big_meat_s,1,30-09-2015,21:09:53,12,12,S,Classic
36773,16230,cali_ckn_l,1,30-09-2015,21:09:53,20.75,20.75,L,Chicken
36774,16230,pep_msh_pep_s,1,30-09-2015,21:09:53,11,11,S,Classic
36775,16231,sicilian_s,1,30-09-2015,21:33:25,12.25,12.25,S,Supreme
36776,16231,spin_pesto_l,1,30-09-2015,21:33:25,20.75,20.75,L,Veggie
36777,16231,veggie_veg_m,1,30-09-2015,21:33:25,16,16,M,Veggie
36778,16232,calabrese_m,1,30-09-2015,22:01:18,16.25,16.25,M,Supreme
36779,16232,hawaiian_s,1,30-09-2015,22:01:18,10.5,10.5,S,Classic
36780,16233,pep_msh_pep_m,1,1/10/2015,11:40:34,14.5,14.5,M,Classic
36781,16233,the_greek_xl,1,1/10/2015,11:40:34,25.5,25.5,XL,Classic
36782,16234,spinach_fet_l,1,1/10/2015,11:45:01,20.25,20.25,L,Veggie
36783,16234,thai_ckn_s,1,1/10/2015,11:45:01,12.75,12.75,S,Chicken
36784,16235,ital_supr_m,1,1/10/2015,11:51:07,16.5,16.5,M,Supreme
36785,16236,napolitana_l,1,1/10/2015,12:05:37,20.5,20.5,L,Classic
36786,16236,spicy_ital_s,1,1/10/2015,12:05:37,12.5,12.5,S,Supreme
36787,16237,green_garden_s,1,1/10/2015,12:15:17,12,12,S,Veggie
36788,16237,peppr_salami_m,1,1/10/2015,12:15:17,16.5,16.5,M,Supreme
36789,16237,spin_pesto_m,1,1/10/2015,12:15:17,16.5,16.5,M,Veggie
36790,16237,spinach_fet_m,1,1/10/2015,12:15:17,16,16,M,Veggie
36791,16237,veggie_veg_l,1,1/10/2015,12:15:17,20.25,20.25,L,Veggie
36792,16238,ital_cpcllo_l,1,1/10/2015,12:19:59,20.5,20.5,L,Classic
36793,16238,ital_supr_m,1,1/10/2015,12:19:59,16.5,16.5,M,Supreme
36794,16238,thai_ckn_l,1,1/10/2015,12:19:59,20.75,20.75,L,Chicken
36795,16238,veggie_veg_l,1,1/10/2015,12:19:59,20.25,20.25,L,Veggie
36796,16239,ital_supr_m,1,1/10/2015,12:20:27,16.5,16.5,M,Supreme
36797,16239,pepperoni_s,1,1/10/2015,12:20:27,9.75,9.75,S,Classic
36798,16240,ital_cpcllo_l,1,1/10/2015,12:20:43,20.5,20.5,L,Classic
36799,16240,ital_cpcllo_s,1,1/10/2015,12:20:43,12,12,S,Classic
36800,16240,ital_supr_m,1,1/10/2015,12:20:43,16.5,16.5,M,Supreme
36801,16240,spin_pesto_l,1,1/10/2015,12:20:43,20.75,20.75,L,Veggie
36802,16241,spicy_ital_l,1,1/10/2015,12:26:52,20.75,20.75,L,Supreme
36803,16242,calabrese_m,1,1/10/2015,12:27:17,16.25,16.25,M,Supreme
36804,16242,classic_dlx_l,1,1/10/2015,12:27:17,20.5,20.5,L,Classic
36805,16242,classic_dlx_m,1,1/10/2015,12:27:17,16,16,M,Classic
36806,16242,five_cheese_l,1,1/10/2015,12:27:17,18.5,18.5,L,Veggie
36807,16242,hawaiian_m,1,1/10/2015,12:27:17,13.25,13.25,M,Classic
36808,16242,mediterraneo_s,1,1/10/2015,12:27:17,12,12,S,Veggie
36809,16242,napolitana_m,1,1/10/2015,12:27:17,16,16,M,Classic
36810,16242,pep_msh_pep_m,2,1/10/2015,12:27:17,14.5,29,M,Classic
36811,16242,peppr_salami_m,1,1/10/2015,12:27:17,16.5,16.5,M,Supreme
36812,16242,peppr_salami_s,1,1/10/2015,12:27:17,12.5,12.5,S,Supreme
36813,16242,sicilian_m,1,1/10/2015,12:27:17,16.25,16.25,M,Supreme
36814,16242,southw_ckn_m,1,1/10/2015,12:27:17,16.75,16.75,M,Chicken
36815,16242,spinach_fet_m,1,1/10/2015,12:27:17,16,16,M,Veggie
36816,16242,thai_ckn_m,1,1/10/2015,12:27:17,16.75,16.75,M,Chicken
36817,16243,cali_ckn_l,1,1/10/2015,12:36:00,20.75,20.75,L,Chicken
36818,16243,cali_ckn_m,1,1/10/2015,12:36:00,16.75,16.75,M,Chicken
36819,16243,green_garden_s,1,1/10/2015,12:36:00,12,12,S,Veggie
36820,16243,napolitana_m,1,1/10/2015,12:36:00,16,16,M,Classic
36821,16243,the_greek_s,1,1/10/2015,12:36:00,12,12,S,Classic
36822,16244,pepperoni_m,1,1/10/2015,12:48:18,12.5,12.5,M,Classic
36823,16245,bbq_ckn_l,1,1/10/2015,12:52:08,20.75,20.75,L,Chicken
36824,16245,ckn_alfredo_m,2,1/10/2015,12:52:08,16.75,33.5,M,Chicken
36825,16246,classic_dlx_s,1,1/10/2015,12:53:04,12,12,S,Classic
36826,16246,ital_supr_m,1,1/10/2015,12:53:04,16.5,16.5,M,Supreme
36827,16246,pep_msh_pep_s,1,1/10/2015,12:53:04,11,11,S,Classic
36828,16247,bbq_ckn_l,1,1/10/2015,13:02:56,20.75,20.75,L,Chicken
36829,16247,sicilian_m,1,1/10/2015,13:02:56,16.25,16.25,M,Supreme
36830,16248,ital_cpcllo_l,1,1/10/2015,13:03:40,20.5,20.5,L,Classic
36831,16248,thai_ckn_l,1,1/10/2015,13:03:40,20.75,20.75,L,Chicken
36832,16249,hawaiian_l,1,1/10/2015,13:04:00,16.5,16.5,L,Classic
36833,16249,ital_supr_m,1,1/10/2015,13:04:00,16.5,16.5,M,Supreme
36834,16249,prsc_argla_s,1,1/10/2015,13:04:00,12.5,12.5,S,Supreme
36835,16249,the_greek_xl,1,1/10/2015,13:04:00,25.5,25.5,XL,Classic
36836,16250,sicilian_l,1,1/10/2015,13:06:05,20.25,20.25,L,Supreme
36837,16251,napolitana_s,1,1/10/2015,13:12:21,12,12,S,Classic
36838,16251,prsc_argla_l,1,1/10/2015,13:12:21,20.75,20.75,L,Supreme
36839,16252,four_cheese_l,1,1/10/2015,13:17:18,17.95,17.95,L,Veggie
36840,16252,southw_ckn_l,1,1/10/2015,13:17:18,20.75,20.75,L,Chicken
36841,16253,five_cheese_l,1,1/10/2015,13:18:26,18.5,18.5,L,Veggie
36842,16254,ital_supr_m,1,1/10/2015,13:23:06,16.5,16.5,M,Supreme
36843,16255,calabrese_s,1,1/10/2015,13:25:24,12.25,12.25,S,Supreme
36844,16256,four_cheese_l,1,1/10/2015,13:26:02,17.95,17.95,L,Veggie
36845,16257,ckn_alfredo_m,1,1/10/2015,13:39:50,16.75,16.75,M,Chicken
36846,16257,napolitana_s,1,1/10/2015,13:39:50,12,12,S,Classic
36847,16257,pepperoni_s,1,1/10/2015,13:39:50,9.75,9.75,S,Classic
36848,16257,prsc_argla_l,1,1/10/2015,13:39:50,20.75,20.75,L,Supreme
36849,16257,sicilian_s,1,1/10/2015,13:39:50,12.25,12.25,S,Supreme
36850,16257,spicy_ital_l,1,1/10/2015,13:39:50,20.75,20.75,L,Supreme
36851,16258,sicilian_s,1,1/10/2015,13:41:40,12.25,12.25,S,Supreme
36852,16259,bbq_ckn_m,1,1/10/2015,13:55:14,16.75,16.75,M,Chicken
36853,16260,big_meat_s,1,1/10/2015,14:01:53,12,12,S,Classic
36854,16261,pep_msh_pep_s,1,1/10/2015,14:37:52,11,11,S,Classic
36855,16262,classic_dlx_s,1,1/10/2015,14:40:35,12,12,S,Classic
36856,16262,five_cheese_l,1,1/10/2015,14:40:35,18.5,18.5,L,Veggie
36857,16262,mediterraneo_m,1,1/10/2015,14:40:35,16,16,M,Veggie
36858,16262,sicilian_l,1,1/10/2015,14:40:35,20.25,20.25,L,Supreme
36859,16263,hawaiian_l,1,1/10/2015,14:45:50,16.5,16.5,L,Classic
36860,16263,sicilian_m,1,1/10/2015,14:45:50,16.25,16.25,M,Supreme
36861,16264,hawaiian_l,1,1/10/2015,14:46:34,16.5,16.5,L,Classic
36862,16265,thai_ckn_s,1,1/10/2015,14:47:35,12.75,12.75,S,Chicken
36863,16266,pepperoni_l,1,1/10/2015,14:51:57,15.25,15.25,L,Classic
36864,16266,prsc_argla_s,1,1/10/2015,14:51:57,12.5,12.5,S,Supreme
36865,16266,sicilian_l,1,1/10/2015,14:51:57,20.25,20.25,L,Supreme
36866,16266,spinach_supr_l,1,1/10/2015,14:51:57,20.75,20.75,L,Supreme
36867,16267,ckn_pesto_s,1,1/10/2015,14:52:18,12.75,12.75,S,Chicken
36868,16268,calabrese_m,1,1/10/2015,14:58:34,16.25,16.25,M,Supreme
36869,16268,peppr_salami_l,1,1/10/2015,14:58:34,20.75,20.75,L,Supreme
36870,16269,cali_ckn_m,1,1/10/2015,15:08:24,16.75,16.75,M,Chicken
36871,16269,napolitana_s,1,1/10/2015,15:08:24,12,12,S,Classic
36872,16269,southw_ckn_s,1,1/10/2015,15:08:24,12.75,12.75,S,Chicken
36873,16270,ital_supr_m,1,1/10/2015,15:18:33,16.5,16.5,M,Supreme
36874,16270,napolitana_s,1,1/10/2015,15:18:33,12,12,S,Classic
36875,16270,sicilian_m,1,1/10/2015,15:18:33,16.25,16.25,M,Supreme
36876,16270,spin_pesto_s,1,1/10/2015,15:18:33,12.5,12.5,S,Veggie
36877,16271,green_garden_s,1,1/10/2015,15:27:24,12,12,S,Veggie
36878,16271,mediterraneo_l,1,1/10/2015,15:27:24,20.25,20.25,L,Veggie
36879,16272,ital_supr_m,1,1/10/2015,15:35:45,16.5,16.5,M,Supreme
36880,16273,green_garden_s,1,1/10/2015,15:36:11,12,12,S,Veggie
36881,16274,hawaiian_m,1,1/10/2015,15:54:56,13.25,13.25,M,Classic
36882,16275,calabrese_m,1,1/10/2015,16:32:16,16.25,16.25,M,Supreme
36883,16275,the_greek_xl,1,1/10/2015,16:32:16,25.5,25.5,XL,Classic
36884,16276,ital_supr_l,1,1/10/2015,16:49:34,20.75,20.75,L,Supreme
36885,16277,cali_ckn_l,1,1/10/2015,16:55:21,20.75,20.75,L,Chicken
36886,16277,classic_dlx_s,1,1/10/2015,16:55:21,12,12,S,Classic
36887,16277,mediterraneo_l,1,1/10/2015,16:55:21,20.25,20.25,L,Veggie
36888,16277,sicilian_l,1,1/10/2015,16:55:21,20.25,20.25,L,Supreme
36889,16278,calabrese_l,1,1/10/2015,16:57:39,20.25,20.25,L,Supreme
36890,16278,pepperoni_m,1,1/10/2015,16:57:39,12.5,12.5,M,Classic
36891,16278,soppressata_l,1,1/10/2015,16:57:39,20.75,20.75,L,Supreme
36892,16279,hawaiian_s,1,1/10/2015,17:02:57,10.5,10.5,S,Classic
36893,16280,hawaiian_l,1,1/10/2015,17:07:51,16.5,16.5,L,Classic
36894,16280,peppr_salami_s,1,1/10/2015,17:07:51,12.5,12.5,S,Supreme
36895,16281,bbq_ckn_m,1,1/10/2015,17:15:45,16.75,16.75,M,Chicken
36896,16281,bbq_ckn_s,1,1/10/2015,17:15:45,12.75,12.75,S,Chicken
36897,16281,hawaiian_s,1,1/10/2015,17:15:45,10.5,10.5,S,Classic
36898,16282,mexicana_l,1,1/10/2015,17:23:23,20.25,20.25,L,Veggie
36899,16282,peppr_salami_l,1,1/10/2015,17:23:23,20.75,20.75,L,Supreme
36900,16283,ckn_alfredo_m,1,1/10/2015,17:30:14,16.75,16.75,M,Chicken
36901,16283,mexicana_l,2,1/10/2015,17:30:14,20.25,40.5,L,Veggie
36902,16283,sicilian_m,1,1/10/2015,17:30:14,16.25,16.25,M,Supreme
36903,16284,ital_cpcllo_s,1,1/10/2015,17:38:09,12,12,S,Classic
36904,16284,napolitana_l,1,1/10/2015,17:38:09,20.5,20.5,L,Classic
36905,16285,sicilian_m,1,1/10/2015,17:45:54,16.25,16.25,M,Supreme
36906,16286,ital_supr_m,1,1/10/2015,17:46:13,16.5,16.5,M,Supreme
36907,16286,napolitana_s,1,1/10/2015,17:46:13,12,12,S,Classic
36908,16286,pep_msh_pep_l,1,1/10/2015,17:46:13,17.5,17.5,L,Classic
36909,16287,hawaiian_s,1,1/10/2015,17:52:12,10.5,10.5,S,Classic
36910,16288,bbq_ckn_l,1,1/10/2015,17:54:55,20.75,20.75,L,Chicken
36911,16288,classic_dlx_l,1,1/10/2015,17:54:55,20.5,20.5,L,Classic
36912,16288,hawaiian_l,1,1/10/2015,17:54:55,16.5,16.5,L,Classic
36913,16288,southw_ckn_s,1,1/10/2015,17:54:55,12.75,12.75,S,Chicken
36914,16289,cali_ckn_l,1,1/10/2015,18:06:18,20.75,20.75,L,Chicken
36915,16289,cali_ckn_m,1,1/10/2015,18:06:18,16.75,16.75,M,Chicken
36916,16289,ckn_alfredo_m,1,1/10/2015,18:06:18,16.75,16.75,M,Chicken
36917,16289,classic_dlx_m,1,1/10/2015,18:06:18,16,16,M,Classic
36918,16290,classic_dlx_m,1,1/10/2015,18:07:53,16,16,M,Classic
36919,16290,napolitana_l,1,1/10/2015,18:07:53,20.5,20.5,L,Classic
36920,16291,classic_dlx_m,1,1/10/2015,18:17:53,16,16,M,Classic
36921,16291,ital_supr_m,1,1/10/2015,18:17:53,16.5,16.5,M,Supreme
36922,16292,bbq_ckn_l,1,1/10/2015,18:21:20,20.75,20.75,L,Chicken
36923,16292,sicilian_m,1,1/10/2015,18:21:20,16.25,16.25,M,Supreme
36924,16293,green_garden_s,1,1/10/2015,18:22:28,12,12,S,Veggie
36925,16293,sicilian_m,1,1/10/2015,18:22:28,16.25,16.25,M,Supreme
36926,16293,spinach_fet_s,1,1/10/2015,18:22:28,12,12,S,Veggie
36927,16294,calabrese_m,1,1/10/2015,18:24:56,16.25,16.25,M,Supreme
36928,16294,pepperoni_s,2,1/10/2015,18:24:56,9.75,19.5,S,Classic
36929,16295,classic_dlx_m,1,1/10/2015,18:27:44,16,16,M,Classic
36930,16295,pepperoni_l,1,1/10/2015,18:27:44,15.25,15.25,L,Classic
36931,16295,spinach_fet_l,1,1/10/2015,18:27:44,20.25,20.25,L,Veggie
36932,16296,bbq_ckn_s,1,1/10/2015,18:31:18,12.75,12.75,S,Chicken
36933,16296,four_cheese_l,1,1/10/2015,18:31:18,17.95,17.95,L,Veggie
36934,16296,mexicana_l,1,1/10/2015,18:31:18,20.25,20.25,L,Veggie
36935,16296,the_greek_xl,1,1/10/2015,18:31:18,25.5,25.5,XL,Classic
36936,16297,pep_msh_pep_m,1,1/10/2015,18:31:55,14.5,14.5,M,Classic
36937,16298,mexicana_l,1,1/10/2015,18:34:52,20.25,20.25,L,Veggie
36938,16298,spicy_ital_l,1,1/10/2015,18:34:52,20.75,20.75,L,Supreme
36939,16298,the_greek_m,1,1/10/2015,18:34:52,16,16,M,Classic
36940,16299,hawaiian_l,1,1/10/2015,18:38:15,16.5,16.5,L,Classic
36941,16299,ital_veggie_s,1,1/10/2015,18:38:15,12.75,12.75,S,Veggie
36942,16299,spinach_fet_s,1,1/10/2015,18:38:15,12,12,S,Veggie
36943,16300,cali_ckn_s,1,1/10/2015,18:40:41,12.75,12.75,S,Chicken
36944,16301,classic_dlx_m,1,1/10/2015,18:48:13,16,16,M,Classic
36945,16301,ital_veggie_m,1,1/10/2015,18:48:13,16.75,16.75,M,Veggie
36946,16301,southw_ckn_l,1,1/10/2015,18:48:13,20.75,20.75,L,Chicken
36947,16302,peppr_salami_m,1,1/10/2015,19:30:12,16.5,16.5,M,Supreme
36948,16303,ital_veggie_m,1,1/10/2015,19:44:33,16.75,16.75,M,Veggie
36949,16303,soppressata_s,1,1/10/2015,19:44:33,12.5,12.5,S,Supreme
36950,16304,bbq_ckn_m,1,1/10/2015,19:45:05,16.75,16.75,M,Chicken
36951,16304,sicilian_m,1,1/10/2015,19:45:05,16.25,16.25,M,Supreme
36952,16305,cali_ckn_l,1,1/10/2015,19:49:15,20.75,20.75,L,Chicken
36953,16306,four_cheese_l,1,1/10/2015,19:54:04,17.95,17.95,L,Veggie
36954,16306,spicy_ital_l,1,1/10/2015,19:54:04,20.75,20.75,L,Supreme
36955,16307,calabrese_m,1,1/10/2015,19:59:37,16.25,16.25,M,Supreme
36956,16307,pep_msh_pep_s,1,1/10/2015,19:59:37,11,11,S,Classic
36957,16307,sicilian_l,1,1/10/2015,19:59:37,20.25,20.25,L,Supreme
36958,16307,spicy_ital_l,1,1/10/2015,19:59:37,20.75,20.75,L,Supreme
36959,16308,soppressata_m,1,1/10/2015,20:08:56,16.5,16.5,M,Supreme
36960,16309,thai_ckn_l,1,1/10/2015,20:15:53,20.75,20.75,L,Chicken
36961,16310,green_garden_m,1,1/10/2015,20:19:04,16,16,M,Veggie
36962,16311,ital_cpcllo_s,1,1/10/2015,20:24:06,12,12,S,Classic
36963,16311,spinach_fet_m,1,1/10/2015,20:24:06,16,16,M,Veggie
36964,16312,thai_ckn_l,1,1/10/2015,20:48:51,20.75,20.75,L,Chicken
36965,16313,four_cheese_l,1,1/10/2015,21:00:14,17.95,17.95,L,Veggie
36966,16314,four_cheese_l,1,1/10/2015,21:23:10,17.95,17.95,L,Veggie
36967,16314,ital_veggie_m,1,1/10/2015,21:23:10,16.75,16.75,M,Veggie
36968,16315,four_cheese_l,1,1/10/2015,21:52:23,17.95,17.95,L,Veggie
36969,16316,green_garden_m,1,1/10/2015,22:28:49,16,16,M,Veggie
36970,16317,napolitana_l,1,2/10/2015,11:41:50,20.5,20.5,L,Classic
36971,16318,southw_ckn_m,1,2/10/2015,11:49:48,16.75,16.75,M,Chicken
36972,16319,bbq_ckn_s,1,2/10/2015,11:52:55,12.75,12.75,S,Chicken
36973,16319,ital_supr_s,1,2/10/2015,11:52:55,12.5,12.5,S,Supreme
36974,16319,pep_msh_pep_s,1,2/10/2015,11:52:55,11,11,S,Classic
36975,16320,ital_veggie_m,1,2/10/2015,12:02:04,16.75,16.75,M,Veggie
36976,16321,southw_ckn_s,1,2/10/2015,12:04:35,12.75,12.75,S,Chicken
36977,16322,hawaiian_m,1,2/10/2015,12:08:23,13.25,13.25,M,Classic
36978,16322,peppr_salami_l,1,2/10/2015,12:08:23,20.75,20.75,L,Supreme
36979,16323,bbq_ckn_l,1,2/10/2015,12:08:48,20.75,20.75,L,Chicken
36980,16324,calabrese_m,1,2/10/2015,12:10:40,16.25,16.25,M,Supreme
36981,16324,ital_cpcllo_m,1,2/10/2015,12:10:40,16,16,M,Classic
36982,16324,ital_supr_m,1,2/10/2015,12:10:40,16.5,16.5,M,Supreme
36983,16324,pepperoni_l,1,2/10/2015,12:10:40,15.25,15.25,L,Classic
36984,16325,veggie_veg_l,1,2/10/2015,12:20:52,20.25,20.25,L,Veggie
36985,16326,classic_dlx_m,1,2/10/2015,12:54:47,16,16,M,Classic
36986,16327,hawaiian_m,1,2/10/2015,13:04:53,13.25,13.25,M,Classic
36987,16328,bbq_ckn_m,1,2/10/2015,13:13:47,16.75,16.75,M,Chicken
36988,16329,prsc_argla_l,1,2/10/2015,13:18:02,20.75,20.75,L,Supreme
36989,16329,sicilian_l,1,2/10/2015,13:18:02,20.25,20.25,L,Supreme
36990,16329,soppressata_m,1,2/10/2015,13:18:02,16.5,16.5,M,Supreme
36991,16330,ckn_pesto_s,1,2/10/2015,13:25:59,12.75,12.75,S,Chicken
36992,16330,classic_dlx_m,2,2/10/2015,13:25:59,16,32,M,Classic
36993,16330,five_cheese_l,2,2/10/2015,13:25:59,18.5,37,L,Veggie
36994,16330,green_garden_m,1,2/10/2015,13:25:59,16,16,M,Veggie
36995,16330,ital_cpcllo_s,1,2/10/2015,13:25:59,12,12,S,Classic
36996,16330,pepperoni_l,1,2/10/2015,13:25:59,15.25,15.25,L,Classic
36997,16331,mexicana_l,1,2/10/2015,13:35:29,20.25,20.25,L,Veggie
36998,16332,mexicana_l,1,2/10/2015,13:36:37,20.25,20.25,L,Veggie
36999,16333,bbq_ckn_s,1,2/10/2015,13:41:22,12.75,12.75,S,Chicken
37000,16333,big_meat_s,1,2/10/2015,13:41:22,12,12,S,Classic
37001,16334,bbq_ckn_m,1,2/10/2015,13:44:29,16.75,16.75,M,Chicken
37002,16334,ckn_alfredo_l,1,2/10/2015,13:44:29,20.75,20.75,L,Chicken
37003,16334,four_cheese_l,1,2/10/2015,13:44:29,17.95,17.95,L,Veggie
37004,16334,spinach_fet_m,1,2/10/2015,13:44:29,16,16,M,Veggie
37005,16335,cali_ckn_l,1,2/10/2015,13:49:56,20.75,20.75,L,Chicken
37006,16336,ital_cpcllo_s,1,2/10/2015,13:50:23,12,12,S,Classic
37007,16336,pepperoni_m,1,2/10/2015,13:50:23,12.5,12.5,M,Classic
37008,16337,big_meat_s,1,2/10/2015,13:53:17,12,12,S,Classic
37009,16337,hawaiian_l,1,2/10/2015,13:53:17,16.5,16.5,L,Classic
37010,16337,ital_cpcllo_m,1,2/10/2015,13:53:17,16,16,M,Classic
37011,16337,ital_veggie_m,1,2/10/2015,13:53:17,16.75,16.75,M,Veggie
37012,16338,classic_dlx_s,1,2/10/2015,14:09:46,12,12,S,Classic
37013,16338,sicilian_m,1,2/10/2015,14:09:46,16.25,16.25,M,Supreme
